uuid,observed_on,time_observed_at,url,image_url,description,place_guess,latitude,longitude,place_town_name,place_county_name,place_state_name,place_country_name,special_type_of_feeding,partner_observation_url,partner_ids,partner_id_split,predator_id,predator_scientific_name,predator_common_name,predator_iconic_taxon_name,predator_taxon_id,predator_taxon_species_name,predator_taxon_kingdom_name,predator_quality_grade,prey_id,prey_scientific_name,prey_common_name,prey_iconic_taxon_name,prey_taxon_id,prey_taxon_species_name,prey_taxon_kingdom_name,prey_quality_grade,role
eaa53ce2-0aec-41eb-8e47-b2091be13cbb,2016-06-30,2016-06-30 22:31:25 UTC,http://www.inaturalist.org/observations/3572546,https://static.inaturalist.org/photos/4146583/medium.jpg,"The yellow jacket had attacked and was eating the other insect (a springtail?)

Prey observation: https://www.inaturalist.org/observations/243148026","100–290 Grandmas Pl NE, Floyd, VA, US",36.9671798007,-80.3316315641,,Floyd,Virginia,United States,"No, none of these",https://www.inaturalist.org/observations/243148026,243148026,243148026,3572546.0,Dolichovespula arenaria,Common Aerial Yellowjacket,Insecta,118913.0,Dolichovespula arenaria,Animalia,research,243148026.0,Plecoptera,Stoneflies,Insecta,47504.0,,Animalia,needs_id,
ad64b25d-5997-41ce-bac6-a972380f595d,2016-07-11,2016-07-11 15:46:00 UTC,http://www.inaturalist.org/observations/3661794,https://inaturalist-open-data.s3.amazonaws.com/photos/4239679/medium.jpg,,"Newlands, Harare, Zimbabwe",-17.8117958717,31.0814111804,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/66410231,66410231,66410231,3661794.0,Macroglossum trochilus,African Hummingbird Hawkmoth,Insecta,348957.0,Macroglossum trochilus,Animalia,research,66410231.0,Stachytarpheta,Porterweeds,Plantae,83139.0,,Plantae,needs_id,
a39f84c8-0cc8-49a7-902b-687fc8a6be50,2016-09-01,2016-09-01 22:25:09 UTC,http://www.inaturalist.org/observations/4013888,https://static.inaturalist.org/photos/4739965/medium.jpg,"I've never seen a crab spider this big! It was eating a honeybee.

Honey bee observation:
https://www.inaturalist.org/observations/243145704","100–290 Grandmas Pl NE, Floyd, VA, US",36.9695548627,-80.3287713629,,Floyd,Virginia,United States,"No, none of these",https://www.inaturalist.org/observations/243145704,243145704,243145704,4013888.0,Misumenoides formosipes,White-banded Crab Spider,Arachnida,62035.0,Misumenoides formosipes,Animalia,research,243145704.0,Apis mellifera,Western Honey Bee,Insecta,47219.0,Apis mellifera,Animalia,research,
0baa7110-3209-491a-b023-0b6528862285,2016-09-17,2016-09-17 07:29:00 UTC,http://www.inaturalist.org/observations/4198630,https://inaturalist-open-data.s3.amazonaws.com/photos/5003405/medium.jpg,,Mana Pools National Park,-16.106839,29.495239,,Hurungwe,Mashonaland West,Zimbabwe,,https://www.inaturalist.org/observations/66409844,66409844,66409844,4198630.0,Treron calvus,African Green-Pigeon,Aves,3405.0,Treron calvus,Animalia,research,66409844.0,Ficus bussei,zambezi fig,Plantae,340272.0,Ficus bussei,Plantae,research,
4a0ff4a9-74d4-4412-8ad2-70f8eb2834ce,2016-09-17,2016-09-17 13:54:00 UTC,http://www.inaturalist.org/observations/4198647,https://inaturalist-open-data.s3.amazonaws.com/photos/5003439/medium.jpg,,Mana Pools National Park,-16.106855,29.495276,,Hurungwe,Mashonaland West,Zimbabwe,,https://www.inaturalist.org/observations/66409844,66409844,66409844,4198647.0,Poicephalus meyeri,Meyer's Parrot,Aves,19055.0,Poicephalus meyeri,Animalia,research,66409844.0,Ficus bussei,zambezi fig,Plantae,340272.0,Ficus bussei,Plantae,research,
2022ab25-6dc7-4112-adcb-d699891aecca,2016-10-10,2016-10-10 10:13:00 UTC,http://www.inaturalist.org/observations/4311650,https://inaturalist-open-data.s3.amazonaws.com/photos/5180292/medium.jpg,,"Harare, Zimbabwe",-17.81164,31.080963,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/19585966,19585966,19585966,4311650.0,Trachyphonus vaillantii,Crested Barbet,Aves,117135.0,Trachyphonus vaillantii,Animalia,research,19585966.0,Phymateus viridipes,Green Milkweed Locust,Insecta,141721.0,Phymateus viridipes,Animalia,research,
1c9c116c-f731-4772-ad61-7da1c81280a6,2016-10-21,2016-10-21 10:54:00 UTC,http://www.inaturalist.org/observations/4439691,https://inaturalist-open-data.s3.amazonaws.com/photos/5344777/medium.jpg,,"Dakar, Senegal",14.752121,-17.50897,,Dakar,Dakar,Senegal,,https://www.inaturalist.org/observations/66409288,66409288,66409288,4439691.0,Diplognatha gagates,Large Black Nest Chafer,Insecta,519934.0,Diplognatha gagates,Animalia,research,66409288.0,Abutilon,Indian mallows,Plantae,53864.0,,Plantae,needs_id,
e86ac963-7558-48e1-ab47-4a16f1590768,2016-11-10,2016-11-11 00:22:00 UTC,http://www.inaturalist.org/observations/4529334,https://inaturalist-open-data.s3.amazonaws.com/photos/5486143/medium.jpeg,Juvenile gull feeding on a dead salmon in Carkeek Park during the Chum spawning run.,"Northwest Seattle, Seattle, WA, USA",47.711652962,-122.3753142357,,King,Washington,United States,Scavenging,https://www.inaturalist.org/observations/67336811,67336811,67336811,4529334.0,Larus glaucescens,Glaucous-winged Gull,Aves,4399.0,Larus glaucescens,Animalia,research,67336811.0,Oncorhynchus,Pacific Salmons and Trouts,Actinopterygii,47522.0,,Animalia,research,
de3d1804-04f9-429e-abd8-f238a2d65eb2,2016-10-21,2016-10-21 16:53:00 UTC,http://www.inaturalist.org/observations/4616510,https://inaturalist-open-data.s3.amazonaws.com/photos/5585029/medium.jpg,,"Dakar, Senegal",14.752214,-17.508978,,Dakar,Dakar,Senegal,,https://www.inaturalist.org/observations/66409288,66409288,66409288,4616510.0,Hycleus trifasciatus,,Insecta,702268.0,Hycleus trifasciatus,Animalia,research,66409288.0,Abutilon,Indian mallows,Plantae,53864.0,,Plantae,needs_id,
0d1d2969-6ecc-441b-85fa-a8b5fb1656fd,2016-11-07,2016-11-07 16:30:00 UTC,http://www.inaturalist.org/observations/4683091,https://inaturalist-open-data.s3.amazonaws.com/photos/5685202/medium.jpg,,"Harare, Zimbabwe",-17.81164,31.080963,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/11251463,11251463,11251463,4683091.0,Flaminia natalensis,Figure-8 Aloe Bug,Insecta,518099.0,Flaminia natalensis,Animalia,research,11251463.0,Aloidendron barberae,Eastern Tree Aloe,Plantae,560374.0,Aloidendron barberae,Plantae,casual,
02ee6c9c-b5a7-4503-a478-84a03b80786a,2016-12-21,2016-12-21 10:39:00 UTC,https://www.inaturalist.org/observations/4826551,https://inaturalist-open-data.s3.amazonaws.com/photos/5856067/medium.jpg,,"Harare, Zimbabwe",-17.81164,31.080963,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/66408456,66408456,66408456,4826551.0,Chamaeleo dilepis,Flap-necked Chameleon,Reptilia,32854.0,Chamaeleo dilepis,Animalia,research,66408456.0,Acanthacris ruficornis,Garden Locust,Insecta,132429.0,Acanthacris ruficornis,Animalia,needs_id,
fe90444d-9eb8-463f-91f8-da5793eb50a5,2012-11-18,2012-11-18 01:07:46 UTC,https://www.inaturalist.org/observations/4977020,https://inaturalist-open-data.s3.amazonaws.com/photos/6076028/medium.jpg,A Gloomy Octopus (Octopus tetricus) eating a Fan-bellied Leatherjacket (Monacanthus chinensis),"Clifton Gardens, Mosman, NSW",-33.839763,151.25323,,Mosman,New South Wales,Australia,"No, none of these",https://www.inaturalist.org/observations/4977021,4977021,4977021,4977021.0,,Common Sydney Octopus,Mollusca,343444.0,Octopus tetricus,Animalia,research,4977020.0,Monacanthus chinensis,Fanbelly Leatherjacket,Actinopterygii,368999.0,Monacanthus chinensis,Animalia,research,
17cdba4b-4403-4fb7-b5ad-d0a9ee3dd6c0,2012-11-18,2012-11-18 01:07:46 UTC,https://www.inaturalist.org/observations/4977021,https://inaturalist-open-data.s3.amazonaws.com/photos/6076028/medium.jpg,A Gloomy Octopus (Octopus tetricus) eating a Fan-bellied Leatherjacket (Monacanthus chinensis),"Clifton Gardens, Mosman, NSW",-33.839763,151.25323,,Mosman,New South Wales,Australia,"No, none of these",https://www.inaturalist.org/observations/4977020,4977020,4977020,4977021.0,Octopus tetricus,Common Sydney Octopus,Mollusca,343444.0,Octopus tetricus,Animalia,research,4977020.0,Monacanthus chinensis,Fanbelly Leatherjacket,Actinopterygii,368999.0,Monacanthus chinensis,Animalia,research,
8a091571-a62d-4136-aa0f-eeca6ac88ba2,2017-02-05,2017-02-05 08:29:00 UTC,https://www.inaturalist.org/observations/5064766,https://inaturalist-open-data.s3.amazonaws.com/photos/6212677/medium.jpeg,,"Provincia di Latina, Italia",41.4105161157,12.8994727135,,Latina,Lazio,Italy,,https://www.inaturalist.org/observations/5064767,5064767,5064767,5064766.0,Ardea cinerea,Grey Heron,Aves,4954.0,Ardea cinerea,Animalia,research,5064767.0,Anguilla anguilla,European Eel,Actinopterygii,94105.0,Anguilla anguilla,Animalia,research,
bb315089-a0e4-47f8-8ca9-dfb32e41e1be,2017-02-05,2017-02-05 08:29:00 UTC,https://www.inaturalist.org/observations/5064767,https://inaturalist-open-data.s3.amazonaws.com/photos/6218013/medium.jpeg,,"Latina, Lazio, IT",41.4906583904,12.9859026904,,Latina,Lazio,Italy,,https://www.inaturalist.org/observations/5064766,5064766,5064766,5064766.0,,Grey Heron,Aves,4954.0,Ardea cinerea,Animalia,research,5064767.0,Anguilla anguilla,European Eel,Actinopterygii,94105.0,Anguilla anguilla,Animalia,research,
fb2548e9-1ad9-4ed8-8d64-394aae585ee1,2017-02-17,2017-02-17 15:29:00 UTC,https://www.inaturalist.org/observations/5128044,https://inaturalist-open-data.s3.amazonaws.com/photos/6309735/medium.jpg,"Epilachana dregei
Adult feeding (skeletonizing) on underside of leaf","Harare, Zimbabwe",-17.81164,31.080963,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/5128057,5128057,5128057,5128044.0,Solanophila dregei,Potato Lady Beetle,Insecta,690049.0,Solanophila dregei,Animalia,research,5128057.0,Lycianthes rantonnetii,blue potatobush,Plantae,339360.0,Lycianthes rantonnetii,Plantae,casual,
53e46ade-e71e-4b87-bf5a-ff6d27262ef3,2017-04-14,2017-04-14 18:05:17 UTC,https://www.inaturalist.org/observations/5694006,https://static.inaturalist.org/photos/7052664/medium.jpeg,It was eating a ladybug (see zoom in 2nd pic).,"Austin, TX",30.19324882,-97.71794478,City of Austin,Travis,Texas,United States,,https://www.inaturalist.org/observations/5716786,5716786,5716786,5694006.0,Arilus cristatus,North American Wheel Bug,Insecta,48957.0,Arilus cristatus,Animalia,research,5716786.0,Perillus,,Insecta,81966.0,,Animalia,needs_id,
4c949191-2fbf-488a-bb59-773723211179,2017-04-16,2017-04-16 11:59:00 UTC,https://www.inaturalist.org/observations/6547777,https://inaturalist-open-data.s3.amazonaws.com/photos/8300756/medium.jpg,,"Provincia di Mantova, Italia",45.1189914214,10.5439336576,,Mantua,Lombardia,Italy,,https://www.inaturalist.org/observations/6547967,6547967,6547967,6547777.0,Phalacrocorax carbo,Great Cormorant,Aves,4270.0,Phalacrocorax carbo,Animalia,research,6547967.0,Silurus glanis,Wels Catfish,Actinopterygii,112581.0,Silurus glanis,Animalia,research,
7a5457cc-4397-43e1-aba1-d94410948131,2017-04-16,2017-04-16 11:59:00 UTC,https://www.inaturalist.org/observations/6547967,https://inaturalist-open-data.s3.amazonaws.com/photos/8301050/medium.jpg,,"46010 Marcaria MN, Italia",45.1182040904,10.543246945,,Mantua,Lombardia,Italy,,https://www.inaturalist.org/observations/6547777,6547777,6547777,6547777.0,,Great Cormorant,Aves,4270.0,Phalacrocorax carbo,Animalia,research,6547967.0,Silurus glanis,Wels Catfish,Actinopterygii,112581.0,Silurus glanis,Animalia,research,
89b3c37a-b09f-4217-a90a-022016265fe3,2017-06-03,2017-06-03 23:30:13 UTC,https://www.inaturalist.org/observations/6579590,https://static.inaturalist.org/photos/8348299/medium.jpg,Prey observation: https://www.inaturalist.org/observations/243161513,"101–291 Grandmas Pl NE, Floyd, VA, US",36.9701323829,-80.3285524864,,Floyd,Virginia,United States,"No, none of these",https://www.inaturalist.org/observations/243161513,243161513,243161513,6579590.0,Araniella displicata,Six-spotted Orbweaver,Arachnida,81984.0,Araniella displicata,Animalia,research,243161513.0,Vespinae,Hornets and Yellowjackets,Insecta,84738.0,,Animalia,needs_id,
abc83b2d-f362-4c38-b663-5751204b6e62,2017-06-14,2017-06-14 13:34:00 UTC,https://www.inaturalist.org/observations/6653565,https://inaturalist-open-data.s3.amazonaws.com/photos/8434158/medium.jpg,Hottentot Skipper,"Harare, Zimbabwe",-17.81164,31.080963,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/66374547,66374547,66374547,6653565.0,Gegenes letterstedti,Common Dodger,Insecta,1604928.0,Gegenes letterstedti,Animalia,research,66374547.0,Stachytarpheta jamaicensis,Blue Porterweed,Plantae,169322.0,Stachytarpheta jamaicensis,Plantae,research,
b57a3ffe-e093-4052-ac46-1b99d105b2ed,2017-06-14,2017-06-14 13:44:00 UTC,https://www.inaturalist.org/observations/6654045,https://inaturalist-open-data.s3.amazonaws.com/photos/8434809/medium.jpg,"White-branded Swift
male on right, fewer spots on underwing, female underwing spots forming a circle","Harare, Zimbabwe",-17.81164,31.080963,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/66368233,66368233,66368233,6654045.0,Pelopidas thrax,Pale Small-branded Swift,Insecta,142935.0,Pelopidas thrax,Animalia,research,66368233.0,Stachytarpheta jamaicensis,Blue Porterweed,Plantae,169322.0,Stachytarpheta jamaicensis,Plantae,casual,
63493e4a-d77f-4de9-a123-5c075ec733f6,2012-10-17,2012-10-17 20:41:00 UTC,http://conabio.inaturalist.org/observations/7118034,https://inaturalist-open-data.s3.amazonaws.com/photos/9155899/medium.jpeg,,"Othón P. Blanco, Q.R., México",18.595490458,-87.3129844666,,Othón P. Blanco,Quintana Roo,Mexico,"No, none of these",https://www.inaturalist.org/observations/145217567,145217567,145217567,7118034.0,Crocodylus acutus,American Crocodile,Reptilia,26085.0,Crocodylus acutus,Animalia,research,145217567.0,Pterois volitans,Common Lionfish,Actinopterygii,47280.0,Pterois volitans,Animalia,research,
121bf63b-ec6d-47bf-a672-a4fc18718644,2015-08-22,2015-08-22 13:26:48 UTC,https://www.inaturalist.org/observations/7273981,https://inaturalist-open-data.s3.amazonaws.com/photos/9404093/medium.jpg,"Mantis religiosa mit Sympetrum fonscolombii, m.
Odonata, Libellulidae
22.8.15, río Hozgarganta, Jimena de la Frontera (Cádiz)",Jimena de la Frontera,36.431902,-5.450917,,Cádiz,Andalucía,Spain,"No, none of these",https://www.inaturalist.org/observations/188690574,188690574,188690574,7273981.0,Mantis religiosa,European Mantis,Insecta,53905.0,Mantis religiosa,Animalia,research,188690574.0,Sympetrum fonscolombii,Nomad,Insecta,113507.0,Sympetrum fonscolombii,Animalia,research,
26bc04ef-4090-41b8-b1c7-68cb50bfbe05,2017-09-09,2017-09-09 16:08:00 UTC,https://www.inaturalist.org/observations/7871131,https://static.inaturalist.org/photos/10373031/medium.jpg,"Freshly killed, maybe by a hawk. It had a gash in its neck.

Related observation:
https://www.inaturalist.org/observations/7871201","Giles County, VA, USA",37.3756255505,-80.5232512951,,Giles,Virginia,United States,Scavenging,https://www.inaturalist.org/observations/7871201,7871201,7871201,7871201.0,,Downy Yellowjacket,Insecta,233558.0,Vespula flavopilosa,Animalia,research,7871131.0,Baeolophus bicolor,Tufted Titmouse,Aves,13632.0,Baeolophus bicolor,Animalia,research,
6dd66dbe-06b6-46b0-82df-0ae3e4fc28b2,2017-09-09,2017-09-09 16:08:00 UTC,https://www.inaturalist.org/observations/7871201,https://static.inaturalist.org/photos/10373201/medium.jpg,"Eating the dead tufted titmouse

Related observation: https://www.inaturalist.org/observations/7871131","Giles County, VA, USA",37.3756212875,-80.5231279135,,Giles,Virginia,United States,Scavenging,https://www.inaturalist.org/observations/7871131,7871131,7871131,7871201.0,Vespula flavopilosa,Downy Yellowjacket,Insecta,233558.0,Vespula flavopilosa,Animalia,research,7871131.0,Baeolophus bicolor,Tufted Titmouse,Aves,13632.0,Baeolophus bicolor,Animalia,research,
598d5d4d-ce86-42c4-8858-dfb66ccbdc5a,2017-09-12,2017-09-12 20:36:00 UTC,https://www.inaturalist.org/observations/8141947,https://inaturalist-open-data.s3.amazonaws.com/photos/10777090/medium.jpg,with prey,"Alajuela Province, La Fortuna, Costa Rica, Costa Rica",10.4701123534,-84.643109764,,San Carlos,Alajuela,Costa Rica,"No, none of these",https://www.inaturalist.org/observations/28851083,28851083,28851083,8141947.0,Pitangus sulphuratus,Great Kiskadee,Aves,16956.0,Pitangus sulphuratus,Animalia,research,28851083.0,Hemidactylus frenatus,Asian House Gecko,Reptilia,51940.0,Hemidactylus frenatus,Animalia,research,
01549d5d-3bb7-4664-83ff-aa05452524df,2017-10-08,2017-10-08 10:57:00 UTC,https://www.inaturalist.org/observations/8387435,https://inaturalist-open-data.s3.amazonaws.com/photos/11155664/medium.jpeg,"Milkpear  (Inhambanella henriquesii)
See leafminer  https://www.inaturalist.org/observations/131337492",Mapelane,-28.41,32.4218,,Lower Umfolozi,KwaZulu-Natal,South Africa,,https://www.inaturalist.org/observations/131337492,131337492,131337492,131337492.0,,Leaf-miner Flies,Insecta,48086.0,,Animalia,needs_id,8387435.0,Inhambanella henriquesii,milkpear,Plantae,340204.0,Inhambanella henriquesii,Plantae,research,
58c8db3c-e50f-4fe5-9f66-710a401f8cca,2017-10-14,2017-10-14 15:59:00 UTC,https://www.inaturalist.org/observations/8402905,https://static.inaturalist.org/photos/11180310/medium.jpg,@tiwane,"Los Angeles County, US-CA, US",33.0143969177,-118.6034278841,,Los Angeles,California,United States,"No, none of these",https://www.inaturalist.org/observations/8456770,8456770,8456770,8402905.0,Falco peregrinus anatum,North American Peregrine Falcon,Aves,117517.0,Falco peregrinus,Animalia,research,8456770.0,Colaptes auratus,Northern Flicker,Aves,18236.0,Colaptes auratus,Animalia,research,
27076a80-e12f-4859-aca6-a8eee0ee94bb,2017-10-14,2017-10-14 18:59:00 UTC,https://www.inaturalist.org/observations/8456770,https://static.inaturalist.org/photos/11270359/medium.jpg,,"Los Angeles County, CA, USA",33.0161487436,-118.5984420776,,Los Angeles,California,United States,"No, none of these",https://www.inaturalist.org/observations/8402905,8402905,8402905,8402905.0,,North American Peregrine Falcon,Aves,117517.0,Falco peregrinus,Animalia,research,8456770.0,Colaptes auratus,Northern Flicker,Aves,18236.0,Colaptes auratus,Animalia,research,
e709961a-0d11-444f-a05e-4e1b1b6f3ca5,2017-10-25,2017-10-25 14:10:00 UTC,https://www.inaturalist.org/observations/8555135,https://inaturalist-open-data.s3.amazonaws.com/photos/11432821/medium.jpg,,"Harare, Zimbabwe",-17.81164,31.080963,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/31535775,31535775,31535775,8555135.0,Crithagra gularis,Streaky-headed Seedeater,Aves,979671.0,Crithagra gularis,Animalia,research,31535775.0,Dianella bambusifolia,,Plantae,369569.0,Dianella bambusifolia,Plantae,casual,
46ba2955-3df1-4999-a651-d4973f522f04,2017-10-25,2017-10-25 12:59:00 UTC,https://www.inaturalist.org/observations/8555161,https://inaturalist-open-data.s3.amazonaws.com/photos/11432872/medium.jpg,,"Harare, Zimbabwe",-17.81164,31.080963,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/31535775,31535775,31535775,8555161.0,Passer diffusus,Southern Gray-headed Sparrow,Aves,73152.0,Passer diffusus,Animalia,research,31535775.0,Dianella bambusifolia,,Plantae,369569.0,Dianella bambusifolia,Plantae,casual,
cff61d3b-c5d0-4a25-a96c-f306a3a0a688,2017-10-25,2017-10-25 12:59:00 UTC,https://www.inaturalist.org/observations/8555175,https://inaturalist-open-data.s3.amazonaws.com/photos/11432905/medium.jpg,,"Harare, Zimbabwe",-17.81164,31.080963,,Harare,Harare,Zimbabwe,,https://www.inaturalist.org/observations/31535775,31535775,31535775,8555175.0,Amblyospiza albifrons,Grosbeak Weaver,Aves,14064.0,Amblyospiza albifrons,Animalia,research,31535775.0,Dianella bambusifolia,,Plantae,369569.0,Dianella bambusifolia,Plantae,casual,
738f472b-e1e4-46d0-978c-3053702ce975,1988-06-20,1988-06-20 15:16:00 UTC,https://www.inaturalist.org/observations/8836272,https://inaturalist-open-data.s3.amazonaws.com/photos/11871524/medium.jpg,Hyaena death,Mana Pools National Park,-15.795815,29.205405,,Hurungwe,Mashonaland West,Zimbabwe,,"https://www.inaturalist.org/observations/8836294, https://www.inaturalist.org/observations/8836285",8836294,8836294,8836294.0,,White-backed Vulture,Aves,5363.0,Gyps africanus,Animalia,research,8836272.0,Crocuta crocuta,Spotted Hyena,Mammalia,41886.0,Crocuta crocuta,Animalia,research,
